Produk;Kategori;Harga;Nama Orang;Rating;Keluhan Masuk;Status Keluhan;Waktu Respons;Tanggal Penjualan;Jumlah Produk;Harga Satuan;Total Harga;Cabang
Pond's;Beauty & Wellbeing;155000;Alexa;1;0;0;6;27/01/2020;3;38000;114000;Padang
Glow & Lovely;Beauty & Wellbeing;74500;Richard;4;0;0;9;08/11/2019;1;34500;34500;Padang
Zwitsal;Beauty & Wellbeing;59500;Robert;4;1;1;9;13/10/2021;5;51500;257500;Padang
Pond's Men;Beauty & Wellbeing;58000;Julia;3;1;0;8;15/11/2019;9;55000;495000;Padang
Molto;Home Care;94000;Melissa;2;0;0;6;01/02/2022;4;41000;164000;Padang
Rinso;Home Care;186000;Walter;3;0;0;8;26/12/2017;5;25000;125000;Padang
Pond's Men;Beauty & Wellbeing;178500;Lucas;1;1;0;7;03/03/2018;7;56000;392000;Padang
Lipton;Nutrition;128000;Hannah;1;1;0;5;19/03/2017;5;56000;280000;Padang
Close Up;Personal Care;191500;Charles;4;0;1;8;06/03/2020;8;54500;436000;Padang
Jawara;Nutrition;72000;Jonathan;1;0;0;8;24/10/2021;6;39500;237000;Padang
Pond's;Beauty & Wellbeing;121000;Michael;5;0;1;8;05/01/2017;2;37500;75000;Padang
Lipton;Nutrition;114000;Christopher;3;0;1;9;08/10/2019;8;31000;248000;Padang
Sunlight;Home Care;96500;Dylan;5;1;1;10;05/07/2022;2;23000;46000;Padang
Superpell;Home Care;150500;Brandon;4;1;1;7;13/08/2017;7;57500;402500;Padang
Wipol;Home Care;138500;Jorge;4;0;0;10;28/09/2022;4;42500;170000;Padang
Wipol;Home Care;158000;Ashley;4;0;1;6;09/10/2019;1;30500;30500;Padang
Paddle Pop;Ice Cream;199500;Matthew;3;1;1;8;13/07/2018;6;50500;303000;Padang
Wall's;Ice Cream;189500;John;1;0;0;8;02/04/2019;1;44500;44500;Padang
Simple;Beauty & Wellbeing;113000;Charles;2;0;1;10;04/12/2019;8;24500;196000;Padang
The Vegetarian Butcher;Nutrition;94500;Jeffrey;4;1;1;7;08/06/2019;10;51000;510000;Padang
St.Ives;Personal Care;100000;Robert;5;1;0;9;30/08/2021;4;53500;214000;Padang
Magnum;Ice Cream;148500;Edward;1;0;1;8;21/05/2022;7;30000;210000;Padang
Royco;Nutrition;70000;Erik;5;0;0;7;16/06/2020;1;41500;41500;Padang
Knorr;Nutrition;166000;Michelle;1;0;0;9;30/05/2017;6;55000;330000;Padang
Simple;Beauty & Wellbeing;138500;Steven;3;1;0;6;25/03/2021;9;33500;301500;Padang
Simple;Beauty & Wellbeing;140000;Joshua;3;0;0;7;20/02/2018;5;28000;140000;Padang
Cif;Home Care;102000;Judy;5;1;1;9;01/04/2017;2;42000;84000;Padang
Sunsilk;Beauty & Wellbeing;107500;Katherine;5;0;1;6;04/10/2020;4;30000;120000;Padang
Vixal;Home Care;186500;Vanessa;1;0;0;9;05/08/2018;3;37500;112500;Padang
Lifebuoy;Personal Care;183000;Kimberly;1;1;0;6;14/11/2022;2;31000;62000;Padang
Populaire;Ice Cream;175500;Jaclyn;1;0;1;8;31/08/2020;10;25500;255000;Padang
Unilever Proffesional;Beauty & Wellbeing;76500;Thomas;4;0;1;7;09/09/2020;3;47000;141000;Padang
Populaire;Ice Cream;187000;Deborah;3;1;1;10;21/05/2022;4;45000;180000;Padang
Cif;Home Care;141500;Megan;2;0;0;8;06/01/2017;6;51000;306000;Padang
Lipton;Nutrition;185500;Wayne;2;0;1;9;21/11/2021;1;56000;56000;Padang
Populaire;Ice Cream;138500;April;1;0;1;8;24/06/2018;8;57000;456000;Padang
Lifebuoy;Personal Care;61500;Crystal;2;1;0;7;04/09/2022;10;38000;380000;Padang
Clear;Beauty & Wellbeing;103500;Cody;4;0;0;6;04/03/2020;9;43000;387000;Padang
Rexona;Personal Care;154000;Crystal;4;1;0;7;26/07/2018;10;21000;210000;Padang
Close Up;Personal Care;146000;Debra;3;1;0;8;04/06/2020;5;37000;185000;Padang
Unilever Proffesional;Beauty & Wellbeing;156000;John;3;1;0;9;12/04/2019;7;35500;248500;Padang
Dove;Personal Care;123000;Karen;1;0;0;10;07/11/2022;1;44000;44000;Padang
Seru;Ice Cream;145500;Robert;3;0;1;5;27/10/2020;8;36500;292000;Padang
Royco;Nutrition;152000;Jason;4;1;1;7;10/02/2018;4;42500;170000;Padang
Molto;Home Care;183500;Julie;5;0;0;6;24/10/2017;8;53000;424000;Padang
Pond's Men;Beauty & Wellbeing;189000;Lindsey;2;0;0;6;20/06/2019;5;60000;300000;Padang
Rexona;Personal Care;144500;Angela;2;0;0;9;25/04/2020;3;32500;97500;Padang
Close Up;Personal Care;75000;Rachel;4;0;0;6;08/11/2018;3;53500;160500;Padang
Lifebuoy;Personal Care;172500;Paul;2;1;0;6;20/02/2020;8;52500;420000;Padang
Rexona;Personal Care;168000;Meghan;2;0;1;10;24/06/2022;10;25500;255000;Padang
Vixal;Home Care;85000;David;4;1;1;10;14/11/2021;3;47500;142500;Padang
Magnum;Ice Cream;85500;Susan;1;1;0;9;23/04/2021;8;53000;424000;Padang
Sunlight;Home Care;130500;Katie;5;1;0;9;01/09/2017;5;37000;185000;Padang
Wall's;Ice Cream;147500;Hannah;1;0;1;7;01/01/2022;1;22500;22500;Padang
Clear Men;Beauty & Wellbeing;186500;Antonio;5;1;1;9;07/02/2017;10;32000;320000;Padang
Clear;Beauty & Wellbeing;88500;Bradley;2;0;1;8;18/01/2021;5;25000;125000;Padang
Bango;Nutrition;127000;Brandi;5;0;1;8;18/04/2018;5;55500;277500;Padang
TRESemme;Beauty & Wellbeing;197500;Debra;4;1;0;8;23/11/2018;8;44500;356000;Padang
Rexona;Personal Care;93000;Angelica;2;1;1;8;29/05/2019;3;21000;63000;Padang
Clear Men;Beauty & Wellbeing;175000;Cynthia;2;1;0;9;17/08/2021;3;29000;87000;Padang
Pond's;Beauty & Wellbeing;93500;Jeremy;2;0;0;5;28/05/2022;1;54000;54000;Padang
Royco;Nutrition;104500;Jason;4;0;1;8;08/02/2017;10;23500;235000;Padang
Sunlight;Home Care;150000;John;5;1;1;7;14/12/2022;3;23500;70500;Padang
Lifebuoy;Personal Care;171000;Linda;4;1;0;8;24/07/2018;1;58000;58000;Padang
Simple;Beauty & Wellbeing;117500;Samuel;2;1;0;10;15/07/2017;5;48000;240000;Jakarta
Glow & Lovely;Beauty & Wellbeing;120000;Barbara;2;0;1;8;08/07/2022;2;38500;77000;Jakarta
TRESemme;Beauty & Wellbeing;185500;Angel;1;1;0;9;28/08/2020;6;24000;144000;Jakarta
Lifebuoy;Personal Care;115500;Kimberly;2;0;0;6;28/07/2020;2;35500;71000;Jakarta
Jawara;Nutrition;159000;Valerie;3;1;1;7;17/03/2021;7;27500;192500;Jakarta
Pepsodent;Beauty & Wellbeing;96500;Emily;1;1;1;5;21/02/2018;5;40000;200000;Jakarta
St.Ives;Personal Care;158500;Elizabeth;3;0;1;6;28/12/2019;5;54000;270000;Jakarta
TRESemme;Beauty & Wellbeing;77500;Monica;1;1;0;5;24/12/2019;7;36500;255500;Jakarta
Pond's Men;Beauty & Wellbeing;112000;Kevin;2;1;1;9;09/08/2017;6;48500;291000;Jakarta
Dove;Personal Care;109000;Hannah;4;1;1;8;23/12/2019;1;35000;35000;Jakarta
Hellmann's;Nutrition;135500;Stacey;2;1;1;10;19/03/2020;3;27000;81000;Jakarta
SariWangi;Nutrition;177500;Brian;3;0;1;10;01/06/2018;10;31000;310000;Jakarta
Clear;Beauty & Wellbeing;191000;Nicholas;1;1;1;10;15/12/2019;4;25500;102000;Jakarta
Seru;Ice Cream;183500;Manuel;4;1;1;9;22/08/2021;4;34000;136000;Jakarta
St.Ives;Personal Care;119000;Kyle;3;0;0;7;11/10/2019;10;20500;205000;Jakarta
Love Beauty & Planet;Beauty & Wellbeing;130500;Sean;5;1;0;10;21/06/2020;5;40000;200000;Jakarta
Feast;Ice Cream;193000;Kelly;3;0;1;6;08/06/2020;8;51000;408000;Jakarta
Pond's;Beauty & Wellbeing;154500;Dawn;3;1;0;9;24/08/2022;3;38500;115500;Jakarta
Vixal;Home Care;131500;Michael;4;1;0;6;29/05/2021;3;32500;97500;Jakarta
St.Ives;Personal Care;194500;Jason;4;1;1;5;23/06/2019;1;33500;33500;Jakarta
Dove;Personal Care;92000;Claudia;3;0;0;8;24/03/2022;5;55500;277500;Jakarta
Zwitsal;Beauty & Wellbeing;138500;Richard;3;1;1;9;25/12/2018;10;52500;525000;Jakarta
Clear Men;Beauty & Wellbeing;138000;John;3;0;1;9;05/12/2020;6;38000;228000;Jakarta
Viennetta;Ice Cream;182500;Jeremy;3;1;0;10;10/02/2018;10;51500;515000;Jakarta
Vaseline Men;Beauty & Wellbeing;51000;Deborah;5;0;0;7;03/06/2019;5;35500;177500;Jakarta
LUX;Personal Care;92000;Karen;3;1;1;6;02/11/2020;6;41500;249000;Jakarta
Pepsodent;Beauty & Wellbeing;51000;Lucas;4;0;0;8;26/02/2021;1;40000;40000;Jakarta
Buavita;Nutrition;115500;Dennis;5;1;0;7;09/05/2019;5;25000;125000;Jakarta
Simple;Beauty & Wellbeing;57500;Adriana;3;1;0;10;04/01/2018;8;54000;432000;Jakarta
Rexona;Personal Care;67000;William;2;0;0;9;24/02/2019;8;58000;464000;Jakarta
Rinso;Home Care;168000;Jay;3;1;0;6;13/10/2019;10;26000;260000;Jakarta
Buavita;Nutrition;184500;Aaron;5;0;0;7;03/10/2022;1;21000;21000;Jakarta
Sunlight;Home Care;122000;Caitlin;1;0;0;8;23/05/2018;1;41000;41000;Jakarta
Cif;Home Care;171000;Richard;5;0;0;6;26/06/2017;5;21000;105000;Jakarta
Populaire;Ice Cream;95500;Gary;4;1;0;7;29/07/2019;10;44500;445000;Jakarta
Knorr;Nutrition;78000;Stephen;5;1;1;6;28/02/2019;3;52500;157500;Jakarta
Sunsilk;Beauty & Wellbeing;92500;Karen;5;0;0;6;14/02/2022;8;49500;396000;Jakarta
Axe;Personal Care;57000;Beth;5;0;0;5;09/02/2021;7;20500;143500;Jakarta
Close Up;Personal Care;120000;Nicholas;1;0;1;10;06/02/2017;1;55500;55500;Jakarta
Superpell;Home Care;103500;Kyle;1;0;0;5;11/05/2017;6;40000;240000;Jakarta
Love Beauty & Planet;Beauty & Wellbeing;94500;Kimberly;3;0;1;10;20/03/2018;1;56500;56500;Jakarta
Viennetta;Ice Cream;59000;Michael;1;1;0;6;31/05/2018;1;59000;59000;Jakarta
Jawara;Nutrition;140500;Fernando;5;0;0;10;14/09/2019;7;43500;304500;Jakarta
Vixal;Home Care;55500;Kevin;3;0;1;8;06/08/2020;2;20500;41000;Jakarta
Rexona;Personal Care;183000;Dana;5;1;1;9;04/10/2021;9;55500;499500;Jakarta
Rinso;Home Care;109500;Troy;3;0;1;6;10/02/2018;6;45500;273000;Jakarta
Buavita;Nutrition;184000;Teresa;5;1;0;9;19/12/2018;8;39000;312000;Jakarta
Wall's;Ice Cream;67000;Janet;3;1;0;5;14/05/2020;9;55500;499500;Jakarta
Clear;Beauty & Wellbeing;117500;Kathryn;5;1;0;6;22/02/2020;3;43500;130500;Jakarta
LUX;Personal Care;199500;Elizabeth;3;0;0;8;06/06/2018;8;59500;476000;Jakarta
Love Beauty & Planet;Beauty & Wellbeing;104000;Miguel;3;1;1;5;24/04/2020;1;55500;55500;Jakarta
Viennetta;Ice Cream;56000;Alvin;5;1;0;9;21/05/2017;2;51500;103000;Jakarta
Populaire;Ice Cream;81000;Valerie;2;0;0;5;07/01/2021;1;50000;50000;Jakarta
SariWangi;Nutrition;94500;Michael;5;0;0;8;02/07/2017;1;28500;28500;Jakarta
Rinso;Home Care;131500;Kyle;4;0;0;5;09/03/2018;6;58500;351000;Balikpapan
Magnum;Ice Cream;60500;Brandon;2;1;0;5;23/05/2017;8;35000;280000;Balikpapan
Bango;Nutrition;124000;Eric;4;0;0;7;16/10/2018;10;35500;355000;Balikpapan
Feast;Ice Cream;96500;Jeffrey;2;0;0;10;10/03/2020;3;25500;76500;Balikpapan
Pond's Men;Beauty & Wellbeing;67000;Joseph;3;1;1;8;07/06/2018;1;58500;58500;Balikpapan
Feast;Ice Cream;191000;Sarah;1;0;0;9;31/05/2019;4;27500;110000;Balikpapan
Lifebuoy;Personal Care;186000;Stefanie;2;0;1;9;23/11/2021;8;28500;228000;Balikpapan
Pepsodent;Beauty & Wellbeing;134000;Jennifer;1;0;1;10;18/07/2022;1;25500;25500;Balikpapan
Hellmann's;Nutrition;143000;Kevin;3;1;1;6;23/09/2022;8;47000;376000;Balikpapan
Unilever Proffesional;Beauty & Wellbeing;88000;Heather;5;0;0;10;20/11/2019;7;20500;143500;Balikpapan
Cif;Home Care;62000;Chad;3;0;1;6;11/10/2020;5;43000;215000;Balikpapan
Sunlight;Home Care;121000;Patricia;2;0;1;8;13/12/2017;9;24000;216000;Balikpapan
St.Ives;Personal Care;91000;Scott;3;1;1;6;14/09/2018;6;56500;339000;Balikpapan
Dove;Beauty & Wellbeing;114000;Leslie;5;0;1;9;25/08/2017;1;33500;33500;Balikpapan
Glow & Lovely;Beauty & Wellbeing;192500;Scott;1;0;1;7;17/11/2021;7;59500;416500;Balikpapan
Glow & Lovely;Beauty & Wellbeing;149000;Kimberly;1;0;0;10;02/12/2022;8;58500;468000;Balikpapan
Citra;Beauty & Wellbeing;168500;Stephen;3;0;0;6;07/12/2020;8;35500;284000;Balikpapan
Clear;Beauty & Wellbeing;108500;Ashley;1;0;1;9;05/03/2019;5;50500;252500;Balikpapan
Rexona;Personal Care;182000;Brian;5;0;0;9;01/09/2018;6;22500;135000;Balikpapan
Cornetto;Ice Cream;116000;Kimberly;3;0;0;7;11/01/2022;9;35000;315000;Balikpapan
Hellmann's;Nutrition;60000;Cindy;2;1;0;8;17/12/2021;4;32000;128000;Balikpapan
Clear Men;Beauty & Wellbeing;54500;Madison;3;1;0;6;14/09/2021;8;39500;316000;Balikpapan
Pond's;Beauty & Wellbeing;167000;William;5;0;0;9;26/10/2022;6;46000;276000;Balikpapan
Viennetta;Ice Cream;66500;Stephanie;4;0;1;8;09/06/2021;8;48000;384000;Balikpapan
Bango;Nutrition;108000;Jon;1;1;0;10;25/08/2020;10;27500;275000;Balikpapan
Bango;Nutrition;192500;Duane;5;0;0;8;20/01/2018;6;47000;282000;Balikpapan
Vaseline Men;Beauty & Wellbeing;183500;Javier;1;0;1;9;12/09/2020;6;35000;210000;Balikpapan
Simple;Beauty & Wellbeing;141000;Laura;3;1;0;5;10/06/2020;7;43000;301000;Balikpapan
TRESemme;Beauty & Wellbeing;68500;Michele;4;1;1;8;13/01/2018;2;28500;57000;Balikpapan
Dove;Personal Care;94000;Susan;2;1;1;5;19/11/2018;6;44500;267000;Balikpapan
Bango;Nutrition;165500;Jennifer;2;0;1;8;26/03/2021;1;32000;32000;Balikpapan
Hellmann's;Nutrition;107500;Adrian;5;0;1;10;22/04/2022;2;54500;109000;Balikpapan
Feast;Ice Cream;85500;Robert;4;1;0;10;06/07/2022;9;49500;445500;Balikpapan
Populaire;Ice Cream;185000;Elizabeth;5;1;0;10;03/08/2019;8;51500;412000;Balikpapan
Wipol;Home Care;161000;Natalie;5;0;1;8;19/01/2022;7;49500;346500;Balikpapan
Feast;Ice Cream;109500;Justin;4;0;0;7;19/10/2019;4;49500;198000;Balikpapan
Love Beauty & Planet;Beauty & Wellbeing;116500;Andrew;2;0;0;9;12/01/2018;6;22000;132000;Balikpapan
Rinso;Home Care;154000;Martin;4;1;0;7;06/07/2021;1;25000;25000;Balikpapan
Sunsilk;Beauty & Wellbeing;160000;Zachary;1;1;0;5;16/11/2022;10;58000;580000;Balikpapan
Vixal;Home Care;87000;Christina;5;1;0;8;19/07/2017;2;29500;59000;Balikpapan
Clear Men;Beauty & Wellbeing;154500;Lisa;1;1;1;8;04/09/2021;7;43000;301000;Balikpapan
Pond's;Beauty & Wellbeing;140500;Shannon;2;1;0;8;03/03/2020;8;57500;460000;Balikpapan
Royco;Nutrition;59500;Jimmy;1;1;0;9;28/01/2022;1;32500;32500;Balikpapan
Superpell;Home Care;172000;Robert;5;1;1;9;04/03/2018;10;26500;265000;Balikpapan
Lipton;Nutrition;186500;Earl;1;0;0;8;22/05/2022;6;31000;186000;Balikpapan
Pond's Men;Beauty & Wellbeing;117500;William;4;0;1;8;17/03/2020;4;46500;186000;Balikpapan
Glow & Lovely;Beauty & Wellbeing;69000;Sara;1;0;1;9;31/03/2019;9;44000;396000;Balikpapan
Pond's Men;Beauty & Wellbeing;72000;Nicholas;5;1;1;5;26/09/2020;9;47500;427500;Balikpapan
LUX;Personal Care;109000;Taylor;3;1;1;6;01/12/2017;3;36000;108000;Balikpapan
Axe;Personal Care;92500;Sydney;2;0;1;5;20/07/2018;1;25000;25000;Balikpapan
Molto;Home Care;63000;Jeffrey;4;0;1;5;23/07/2018;3;30000;90000;Balikpapan
St.Ives;Personal Care;84500;Patricia;5;1;1;8;06/08/2021;9;26500;238500;Balikpapan
Pond's Men;Beauty & Wellbeing;61500;Michael;2;1;0;6;03/03/2021;8;41500;332000;Balikpapan
Love Beauty & Planet;Beauty & Wellbeing;142500;Brady;1;1;1;6;07/08/2019;10;33500;335000;Balikpapan
Dove;Beauty & Wellbeing;187500;Robin;3;1;1;6;14/12/2020;5;28500;142500;Balikpapan
Sunsilk;Beauty & Wellbeing;114500;Patrick;2;0;0;10;23/12/2020;9;21500;193500;Balikpapan
Buavita;Nutrition;114000;James;2;1;1;7;20/02/2022;2;34500;69000;Balikpapan
Cornetto;Ice Cream;108000;Kimberly;1;1;0;5;22/03/2019;7;24500;171500;Balikpapan
Vaseline Men;Beauty & Wellbeing;131000;Denise;1;1;1;5;30/06/2020;2;51000;102000;Balikpapan
Buavita;Nutrition;177000;Matthew;1;0;0;7;22/01/2017;7;51500;360500;Balikpapan
Buavita;Nutrition;100500;Jonathan;3;1;1;5;13/01/2018;4;46500;186000;Balikpapan
Lipton;Nutrition;89500;Francisco;5;1;0;5;16/08/2021;5;50500;252500;Balikpapan
Glow & Lovely;Beauty & Wellbeing;94500;Jessica;4;1;1;7;14/01/2019;9;33500;301500;Balikpapan
Vixal;Home Care;160000;Cynthia;4;0;0;5;22/09/2018;6;32500;195000;Balikpapan
Molto;Home Care;135000;Michael;5;1;0;5;07/09/2022;7;23500;164500;Balikpapan
Bango;Nutrition;71000;Marie;1;1;0;7;28/08/2017;2;44000;88000;Balikpapan
Cif;Home Care;158000;Tiffany;1;1;1;8;24/02/2017;9;42500;382500;Balikpapan
Pond's Men;Beauty & Wellbeing;56000;Nathan;5;0;1;5;22/10/2019;1;56500;56500;Balikpapan
Close Up;Personal Care;195000;Robert;1;1;1;6;26/02/2018;2;33500;67000;Balikpapan
Lipton;Nutrition;187500;Mike;5;0;1;6;20/04/2021;10;51000;510000;Balikpapan
Molto;Home Care;83000;Raven;3;0;1;10;25/04/2017;4;39000;156000;Balikpapan
Bango;Nutrition;126000;Timothy;1;0;0;5;10/07/2018;5;30000;150000;Balikpapan
Molto;Home Care;173500;Amy;2;0;0;8;20/05/2022;7;44500;311500;Balikpapan
Pond's;Beauty & Wellbeing;121500;Dustin;5;1;1;7;27/05/2017;4;33000;132000;Balikpapan
Rinso;Home Care;72500;Michelle;1;0;1;6;15/10/2020;8;56500;452000;Balikpapan
Axe;Personal Care;69000;Tanya;4;0;1;10;09/12/2021;5;33500;167500;Balikpapan
Pond's Men;Beauty & Wellbeing;120500;Keith;5;0;1;9;24/01/2020;9;21000;189000;Balikpapan
Pepsodent;Beauty & Wellbeing;127500;Amanda;3;0;0;8;15/05/2017;4;59000;236000;Balikpapan
Lifebuoy;Personal Care;139500;Michael;5;1;1;7;13/03/2022;8;29500;236000;Balikpapan
Clear;Beauty & Wellbeing;115500;Jessica;2;0;1;9;23/02/2022;7;34000;238000;Balikpapan
Clear Men;Beauty & Wellbeing;98500;Gary;4;1;0;6;14/05/2018;5;50500;252500;Balikpapan
Molto;Home Care;99000;Justin;2;1;1;5;28/10/2022;3;31000;93000;Balikpapan
Cornetto;Ice Cream;52000;Stephanie;3;0;0;5;06/07/2019;7;21000;147000;Balikpapan
Royco;Nutrition;178000;Brandon;2;1;0;5;09/03/2018;9;21500;193500;Balikpapan
Cif;Home Care;91000;Christian;3;1;1;9;20/07/2019;2;30500;61000;Balikpapan
Love Beauty & Planet;Beauty & Wellbeing;88500;Shaun;2;1;1;9;10/12/2019;8;22000;176000;Balikpapan
Molto;Home Care;123500;Brandon;5;1;0;8;06/10/2021;9;50500;454500;Balikpapan
Lifebuoy;Personal Care;180500;Rebecca;2;0;0;9;27/01/2018;10;45500;455000;Balikpapan
Buavita;Nutrition;136500;Andrew;3;0;0;8;08/08/2020;6;26000;156000;Balikpapan
Paddle Pop;Ice Cream;169000;Brittany;3;1;1;6;23/04/2019;7;30500;213500;Balikpapan
Close Up;Personal Care;122000;Joe;2;1;0;5;13/11/2019;2;46000;92000;Balikpapan
Seru;Ice Cream;79000;Daniel;5;0;1;8;27/03/2019;10;22500;225000;Balikpapan
Buavita;Nutrition;84000;William;2;1;0;10;09/07/2018;2;50000;100000;Balikpapan
Viennetta;Ice Cream;183500;Jennifer;1;1;0;8;13/12/2019;7;43000;301000;Balikpapan
LUX;Personal Care;131500;Darrell;4;1;1;8;01/07/2019;3;36000;108000;Balikpapan
Lifebuoy;Personal Care;149500;David;1;1;0;9;29/07/2017;9;57000;513000;Balikpapan
Dove;Beauty & Wellbeing;93500;Carlos;4;0;0;9;11/04/2021;2;50000;100000;Balikpapan
Wipol;Home Care;98000;Debra;5;0;1;9;26/08/2021;1;48000;48000;Balikpapan
Dove;Beauty & Wellbeing;81000;Sarah;5;1;1;5;07/07/2017;7;54000;378000;Balikpapan
Vixal;Home Care;195500;Justin;3;1;0;5;08/11/2022;5;29000;145000;Balikpapan
Lipton;Nutrition;50000;April;3;0;0;5;21/08/2018;5;20500;102500;Balikpapan
Wall's;Ice Cream;167500;Kathleen;5;0;0;6;09/08/2018;9;59500;535500;Balikpapan
Glow & Lovely;Beauty & Wellbeing;188000;Phillip;4;0;1;6;19/04/2017;3;28500;85500;Balikpapan
Rinso;Home Care;168000;John;2;0;0;10;03/08/2020;5;43000;215000;Balikpapan
Superpell;Home Care;169500;Edward;1;1;0;7;17/09/2021;1;28000;28000;Balikpapan
Vixal;Home Care;142000;Sandra;3;1;0;8;16/11/2021;9;37500;337500;Balikpapan
Royco;Nutrition;180500;William;5;1;1;7;20/12/2019;8;28000;224000;Balikpapan
TRESemme;Beauty & Wellbeing;132500;Robert;4;0;1;8;27/12/2021;6;52500;315000;Balikpapan
Rinso;Home Care;155000;Kyle;2;0;0;6;05/08/2019;9;31000;279000;Balikpapan
Unilever Proffesional;Beauty & Wellbeing;109500;Samantha;4;0;1;8;01/09/2020;3;27000;81000;Balikpapan
Magnum;Ice Cream;68000;Elizabeth;2;1;1;5;03/02/2019;10;38500;385000;Balikpapan
Sunsilk;Beauty & Wellbeing;125000;Jill;3;1;0;6;03/09/2019;5;26000;130000;Balikpapan
Axe;Personal Care;127500;Jacob;5;0;0;8;28/03/2020;10;46000;460000;Balikpapan
TRESemme;Beauty & Wellbeing;196000;Donna;2;1;0;7;22/06/2021;9;53000;477000;Balikpapan
The Vegetarian Butcher;Nutrition;95500;Lindsay;5;1;0;10;23/02/2021;7;20500;143500;Balikpapan
Knorr;Nutrition;132500;Jessica;4;0;0;10;17/09/2017;2;58500;117000;Balikpapan
Citra;Beauty & Wellbeing;106000;Rachel;5;0;0;9;03/05/2017;5;22500;112500;Balikpapan
Molto;Home Care;196000;Austin;4;0;1;8;16/08/2018;8;55500;444000;Balikpapan
Hellmann's;Nutrition;86500;Jennifer;4;1;0;8;11/12/2017;4;48500;194000;Balikpapan
Dove;Personal Care;85500;David;3;1;0;9;29/11/2021;2;59500;119000;Balikpapan
Knorr;Nutrition;127000;Stephanie;3;1;0;9;02/02/2020;3;38500;115500;Balikpapan
Populaire;Ice Cream;139500;Becky;4;1;0;8;29/05/2018;8;35500;284000;Balikpapan
Knorr;Nutrition;131500;Matthew;3;1;1;5;01/11/2018;9;37000;333000;Balikpapan
Hellmann's;Nutrition;66000;David;1;0;0;7;15/02/2017;8;54000;432000;Balikpapan
LUX;Personal Care;175000;Sonya;5;0;1;7;23/12/2018;2;22000;44000;Balikpapan
Bango;Nutrition;81500;Mariah;4;0;0;8;09/11/2022;7;22000;154000;Balikpapan
