Produk;Kategori;Harga;Nama Orang;Rating;Keluhan Masuk;Status Keluhan;Waktu Respons;Tanggal Penjualan;Jumlah Produk;Harga Satuan;Total Harga;Cabang
Vaseline Men;Beauty & Wellbeing;181500;Melissa;5;0;1;5;05/04/2017;1;40500;40500;Medan
Jawara;Nutrition;64500;Gina;1;1;1;6;04/11/2018;7;26500;185500;Medan
Unilever Proffesional;Beauty & Wellbeing;151500;Nathan;2;0;0;8;13/09/2020;8;42000;336000;Medan
Love Beauty & Planet;Beauty & Wellbeing;126000;Randall;2;0;0;7;19/03/2021;5;31000;155000;Medan
Molto;Home Care;79000;Bryan;5;0;1;5;24/11/2022;10;37000;370000;Medan
Viennetta;Ice Cream;150000;Cory;2;0;0;9;14/08/2021;9;24500;220500;Medan
Feast;Ice Cream;51000;Ray;2;1;0;6;20/03/2019;1;40000;40000;Medan
Wipol;Home Care;146000;Shelby;1;0;1;7;04/09/2019;6;53500;321000;Medan
Rexona;Personal Care;174500;Erika;1;0;0;9;04/01/2020;2;24500;49000;Medan
Pepsodent;Beauty & Wellbeing;93500;Anthony;5;1;1;10;03/03/2017;7;41000;287000;Medan
Dove;Personal Care;165500;Vanessa;5;1;1;9;12/07/2020;4;51500;206000;Medan
Magnum;Ice Cream;158500;Matthew;5;0;1;8;08/03/2020;7;47500;332500;Medan
Buavita;Nutrition;154000;Tina;2;0;1;6;25/07/2018;7;44500;311500;Medan
The Vegetarian Butcher;Nutrition;97500;Sara;5;0;1;8;26/07/2017;4;25000;100000;Medan
Wall's;Ice Cream;178500;Elizabeth;4;1;1;5;31/12/2020;7;28500;199500;Medan
Pepsodent;Beauty & Wellbeing;178000;George;2;0;1;6;16/12/2018;7;25500;178500;Medan
Molto;Home Care;50000;Denise;3;1;1;8;13/03/2022;10;32500;325000;Medan
Buavita;Nutrition;122000;Cody;2;0;0;7;07/03/2018;2;57500;115000;Medan
The Vegetarian Butcher;Nutrition;56000;Joshua;1;0;0;9;18/12/2021;5;49500;247500;Medan
Royco;Nutrition;98000;Ronald;4;0;0;5;06/11/2022;7;60000;420000;Medan
Love Beauty & Planet;Beauty & Wellbeing;68000;Destiny;5;1;1;5;17/04/2019;2;34500;69000;Medan
Clear Men;Beauty & Wellbeing;60500;Thomas;1;1;1;9;11/01/2022;8;42500;340000;Medan
Seru;Ice Cream;180000;Annette;2;1;1;8;15/05/2019;4;55000;220000;Medan
Knorr;Nutrition;152000;Shawna;1;1;1;10;13/09/2021;7;25500;178500;Medan
Wipol;Home Care;165000;Judy;2;1;0;6;02/09/2022;6;52500;315000;Medan
Zwitsal;Beauty & Wellbeing;129000;Mark;1;0;0;5;14/08/2019;9;23500;211500;Medan
Clear;Beauty & Wellbeing;134000;Richard;4;1;0;8;11/09/2019;8;21000;168000;Medan
Clear Men;Beauty & Wellbeing;135000;Frank;3;0;1;5;19/05/2021;7;45500;318500;Medan
Vaseline Men;Beauty & Wellbeing;197000;Amy;1;0;1;9;22/02/2019;4;28500;114000;Medan
Wipol;Home Care;96500;Kimberly;4;1;0;7;01/09/2018;2;51500;103000;Medan
Wipol;Home Care;73000;Susan;2;0;1;10;02/10/2020;9;36500;328500;Medan
Rexona;Personal Care;158000;Omar;2;0;0;6;26/09/2019;5;26000;130000;Medan
Pond's Men;Beauty & Wellbeing;182500;Martin;4;1;1;6;21/08/2018;3;22500;67500;Medan
Glow & Lovely;Beauty & Wellbeing;131000;Christina;2;0;0;6;26/02/2021;7;21000;147000;Medan
Simple;Beauty & Wellbeing;112000;Mario;3;1;1;10;16/09/2022;1;41500;41500;Medan
Cornetto;Ice Cream;62000;Kathryn;1;0;0;6;16/04/2022;7;56000;392000;Medan
The Vegetarian Butcher;Nutrition;179000;Amber;1;0;1;5;13/04/2020;7;56000;392000;Medan
Feast;Ice Cream;163000;Amy;1;0;0;9;10/10/2017;10;41500;415000;Medan
LUX;Personal Care;149500;Andrew;1;1;1;7;25/09/2019;3;42000;126000;Medan
Rinso;Home Care;88500;Mary;2;1;1;7;07/02/2017;9;27500;247500;Medan
Dove;Personal Care;106000;Amanda;5;0;1;5;09/02/2022;1;23000;23000;Medan
Cornetto;Ice Cream;166500;Kyle;2;1;1;6;30/10/2020;3;40000;120000;Medan
Close Up;Personal Care;54000;Amanda;4;0;0;5;12/05/2017;7;56500;395500;Medan
St.Ives;Personal Care;168500;Sherri;2;0;0;6;28/01/2018;7;33000;231000;Medan
Sunsilk;Beauty & Wellbeing;152000;Jennifer;5;1;1;8;29/08/2021;10;23000;230000;Medan
Citra;Beauty & Wellbeing;132500;Andre;4;1;0;8;17/12/2017;2;40000;80000;Medan
Vaseline Men;Beauty & Wellbeing;88000;Thomas;1;0;1;10;20/06/2018;3;43500;130500;Medan
TRESemme;Beauty & Wellbeing;109000;Lori;5;1;1;7;04/12/2018;6;22500;135000;Medan
St.Ives;Personal Care;148000;Larry;4;0;1;10;03/05/2019;9;59500;535500;Medan
LUX;Personal Care;146500;Stephanie;1;0;1;6;16/04/2022;10;55500;555000;Medan
Knorr;Nutrition;198500;Patrick;5;1;1;8;09/06/2020;5;49000;245000;Medan
Feast;Ice Cream;85500;Lauren;2;1;1;10;16/12/2019;6;32500;195000;Medan
Pond's;Beauty & Wellbeing;127500;Jennifer;1;1;0;8;07/08/2018;1;57000;57000;Medan
St.Ives;Personal Care;189000;Jesus;1;1;1;7;02/09/2021;5;46500;232500;Medan
The Vegetarian Butcher;Nutrition;57000;Kenneth;2;1;0;9;22/06/2022;7;59000;413000;Medan
Dove;Personal Care;57000;Jennifer;5;0;1;6;12/11/2022;1;39500;39500;Medan
Love Beauty & Planet;Beauty & Wellbeing;83000;Travis;5;1;1;6;13/12/2021;1;48500;48500;Medan
Molto;Home Care;136000;David;5;0;0;6;20/10/2017;5;43000;215000;Medan
SariWangi;Nutrition;92000;Steven;5;0;0;8;21/10/2020;10;22000;220000;Medan
Wipol;Home Care;128000;Gary;4;0;0;7;08/07/2017;4;41000;164000;Medan
Pepsodent;Beauty & Wellbeing;102000;Jason;5;1;0;6;14/06/2018;7;32000;224000;Medan
Wipol;Home Care;123500;Amy;2;0;1;10;12/03/2022;1;35000;35000;Medan
Unilever Proffesional;Beauty & Wellbeing;140000;Brian;2;1;0;10;07/03/2017;1;59000;59000;Medan
Lifebuoy;Personal Care;103500;Deborah;1;0;1;5;03/11/2018;1;39000;39000;Medan
Wipol;Home Care;85000;Ian;2;1;0;7;22/05/2021;10;54500;545000;Medan
Simple;Beauty & Wellbeing;133500;Tammy;3;1;1;5;16/04/2018;3;50500;151500;Medan
Dove;Beauty & Wellbeing;115500;Catherine;5;0;1;5;05/12/2021;8;20000;160000;Medan
Glow & Lovely;Beauty & Wellbeing;176500;Gregory;4;1;1;7;13/03/2022;1;30500;30500;Medan
Paddle Pop;Ice Cream;164500;Ana;1;0;0;7;07/09/2021;5;20000;100000;Medan
Cornetto;Ice Cream;91000;Veronica;5;1;0;6;23/07/2018;10;22000;220000;Medan
Citra;Beauty & Wellbeing;126500;Brian;5;0;0;5;19/02/2021;10;59000;590000;Medan
Vixal;Home Care;111000;Sarah;1;0;0;10;14/09/2017;6;52000;312000;Medan
Pond's;Beauty & Wellbeing;67000;Richard;2;1;1;6;07/07/2020;10;52500;525000;Medan
Paddle Pop;Ice Cream;150500;Robert;1;1;0;10;29/04/2018;2;26500;53000;Medan
Pepsodent;Beauty & Wellbeing;84500;Taylor;3;1;1;6;26/09/2021;8;24500;196000;Medan
Pepsodent;Beauty & Wellbeing;103500;Ralph;4;1;0;6;22/12/2017;3;33500;100500;Medan
Royco;Nutrition;103000;Brittany;5;1;1;9;11/04/2017;2;57000;114000;Medan
Wall's;Ice Cream;176000;Jeremy;1;0;1;10;27/09/2018;3;25000;75000;Medan
Love Beauty & Planet;Beauty & Wellbeing;71000;Mark;1;1;0;6;01/06/2022;2;52500;105000;Medan
Molto;Home Care;117500;Mark;2;0;0;5;04/10/2018;6;46000;276000;Medan
Vixal;Home Care;187000;Ashley;2;0;1;7;23/12/2017;6;51500;309000;Medan
Pond's;Beauty & Wellbeing;163500;Barbara;2;1;1;8;17/05/2021;4;52000;208000;Medan
Royco;Nutrition;74500;Kenneth;1;0;0;9;17/06/2017;3;21000;63000;Medan
Glow & Lovely;Beauty & Wellbeing;69500;Deborah;5;1;0;5;23/02/2019;2;44000;88000;Medan
Pond's Men;Beauty & Wellbeing;58000;Robert;4;0;0;5;26/10/2017;7;57000;399000;Medan
Cif;Home Care;81000;Kyle;5;1;0;6;16/01/2020;1;20500;20500;Medan
Dove;Personal Care;171500;Haley;2;1;0;10;11/10/2019;8;26000;208000;Medan
Cornetto;Ice Cream;193500;Hannah;3;1;0;8;17/08/2017;3;28000;84000;Medan
Dove;Beauty & Wellbeing;113000;Christopher;2;1;0;8;12/01/2017;7;57000;399000;Medan
Knorr;Nutrition;74000;Rose;5;1;1;10;19/06/2018;1;33500;33500;Medan
TRESemme;Beauty & Wellbeing;181000;Jason;2;0;1;5;22/12/2020;10;26500;265000;Medan
Lifebuoy;Personal Care;196500;Amber;3;1;1;10;08/06/2020;2;26500;53000;Medan
Sunlight;Home Care;80500;Justin;5;0;1;5;13/04/2022;10;43000;430000;Medan
TRESemme;Beauty & Wellbeing;140000;Thomas;4;0;0;10;23/06/2020;10;28000;280000;Medan
Seru;Ice Cream;141500;Teresa;2;1;1;7;28/08/2021;10;50000;500000;Medan
Clear;Beauty & Wellbeing;82000;David;4;1;1;6;31/05/2017;10;55500;555000;Medan
Dove;Personal Care;145000;Mary;5;1;0;8;10/10/2017;10;59500;595000;Medan
Clear Men;Beauty & Wellbeing;59000;Sandra;3;1;0;7;09/09/2022;2;60000;120000;Medan
Pond's;Beauty & Wellbeing;102500;Brittany;5;1;0;6;08/01/2022;4;58500;234000;Medan
Vaseline Men;Beauty & Wellbeing;172500;Amy;2;0;0;7;13/02/2017;7;30000;210000;Medan
Magnum;Ice Cream;133500;Debbie;1;1;0;7;22/02/2019;2;36000;72000;Medan
Glow & Lovely;Beauty & Wellbeing;60500;Bobby;5;0;0;5;29/07/2017;3;40500;121500;Medan
Hellmann's;Nutrition;111000;Scott;5;1;1;6;20/08/2019;4;40500;162000;Medan
Rinso;Home Care;126000;Heather;5;0;1;7;18/11/2021;8;23500;188000;Medan
Hellmann's;Nutrition;196500;Elizabeth;2;0;1;8;11/12/2017;2;32000;64000;Medan
Citra;Beauty & Wellbeing;123500;Charlotte;5;0;1;9;06/06/2019;8;50500;404000;Medan
Viennetta;Ice Cream;103500;Robert;3;1;1;7;17/05/2017;6;47500;285000;Medan
Wipol;Home Care;101500;Jeffrey;5;1;1;8;27/08/2022;9;29500;265500;Medan
Cif;Home Care;98500;Shane;3;0;0;7;01/11/2018;3;53500;160500;Medan
Sunsilk;Beauty & Wellbeing;144000;Brandon;4;0;1;5;21/12/2022;8;44500;356000;Medan
Magnum;Ice Cream;192500;Alexander;3;0;1;5;28/09/2020;8;35000;280000;Medan
Bango;Nutrition;170500;Jane;1;0;0;7;12/06/2021;1;49000;49000;Medan
Unilever Proffesional;Beauty & Wellbeing;98500;Connie;1;0;1;7;19/02/2018;6;45500;273000;Medan
LUX;Personal Care;114000;Erik;4;0;0;8;09/03/2022;2;40000;80000;Medan
Clear Men;Beauty & Wellbeing;193000;Brooke;4;1;1;9;27/06/2022;8;28000;224000;Medan
Populaire;Ice Cream;164500;Lisa;1;0;1;6;24/07/2021;10;46500;465000;Medan
TRESemme;Beauty & Wellbeing;66000;Theresa;2;0;1;10;02/09/2021;4;21000;84000;Medan
Unilever Proffesional;Beauty & Wellbeing;90000;Barry;3;1;0;9;07/05/2020;1;43500;43500;Medan
Feast;Ice Cream;133000;James;5;1;1;5;12/02/2022;3;45500;136500;Medan
Rexona;Personal Care;133500;Tanner;1;1;0;7;01/01/2019;6;36500;219000;Medan
Jawara;Nutrition;80000;Kimberly;1;0;0;10;28/05/2020;5;59500;297500;Medan
Lifebuoy;Personal Care;65500;Miranda;2;1;1;10;25/10/2019;3;28000;84000;Medan
Hellmann's;Nutrition;155000;Jennifer;3;0;1;5;25/01/2017;1;32000;32000;Medan
LUX;Personal Care;160000;Jennifer;5;1;0;10;27/12/2018;4;44000;176000;Medan
Sunsilk;Beauty & Wellbeing;83500;Randy;4;0;1;5;13/10/2017;7;58500;409500;Medan
SariWangi;Nutrition;115000;Angela;4;0;1;8;26/01/2019;5;37500;187500;Medan
Paddle Pop;Ice Cream;149000;Jimmy;5;1;1;10;01/12/2017;3;27000;81000;Medan
TRESemme;Beauty & Wellbeing;99000;Barbara;1;0;0;6;15/06/2018;3;36500;109500;Medan
Close Up;Personal Care;164000;April;1;0;0;10;01/12/2021;2;20500;41000;Medan
Sunsilk;Beauty & Wellbeing;94000;Christina;2;0;0;8;23/07/2018;3;39000;117000;Medan
Sunsilk;Beauty & Wellbeing;181000;Chelsea;1;0;1;10;24/01/2018;9;58000;522000;Medan
Zwitsal;Beauty & Wellbeing;74000;Jerome;5;0;1;8;10/09/2021;6;53500;321000;Medan
Vixal;Home Care;71500;Kyle;3;0;1;6;24/08/2021;4;51000;204000;Medan
Populaire;Ice Cream;54000;Rhonda;5;0;0;7;26/10/2019;5;26500;132500;Medan
Axe;Personal Care;144500;Patrick;4;1;1;7;21/03/2020;4;43500;174000;Medan
Sunlight;Home Care;113500;Kelly;3;1;0;7;02/04/2022;6;32500;195000;Medan
Royco;Nutrition;78500;Melissa;4;0;1;7;07/01/2020;7;46500;325500;Medan
TRESemme;Beauty & Wellbeing;187500;Michelle;5;1;1;9;28/02/2022;10;48500;485000;Medan
Clear;Beauty & Wellbeing;121500;Erica;2;1;1;10;29/10/2017;7;53500;374500;Medan
Royco;Nutrition;147000;Heather;1;1;0;7;21/07/2020;1;34500;34500;Medan
Vixal;Home Care;173500;Meagan;1;1;1;6;26/07/2018;6;33500;201000;Medan
Cif;Home Care;62000;Joshua;3;0;0;8;08/03/2018;1;32000;32000;Medan
Molto;Home Care;163000;Valerie;3;1;1;6;26/04/2021;5;29000;145000;Medan
LUX;Personal Care;94500;Debra;2;1;0;6;23/08/2019;10;41500;415000;Medan
Pond's Men;Beauty & Wellbeing;197500;Sara;5;1;1;10;18/03/2020;1;31000;31000;Medan
Knorr;Nutrition;98500;Corey;1;1;0;8;25/12/2020;4;45500;182000;Medan
Citra;Beauty & Wellbeing;159000;Gordon;4;0;1;6;28/06/2022;6;53500;321000;Medan
Wall's;Ice Cream;120500;William;5;1;0;10;26/10/2018;9;36500;328500;Medan
Citra;Beauty & Wellbeing;171500;Heather;1;0;0;6;29/08/2022;3;58500;175500;Medan
Jawara;Nutrition;89500;Lucas;4;1;0;7;10/02/2019;1;47500;47500;Medan
Zwitsal;Beauty & Wellbeing;105500;Mark;2;0;1;9;09/09/2019;5;38500;192500;Medan
Jawara;Nutrition;86000;Anthony;3;1;0;8;20/05/2018;10;38000;380000;Medan
Rinso;Home Care;187500;Andrew;5;1;1;6;28/06/2017;10;35500;355000;Medan
Vixal;Home Care;200000;Aaron;1;1;0;5;12/10/2022;4;43500;174000;Medan
Feast;Ice Cream;125500;Patrick;1;0;0;7;08/08/2017;2;52500;105000;Medan
Pond's Men;Beauty & Wellbeing;166500;Monique;5;0;0;7;23/03/2022;2;44500;89000;Medan
Close Up;Personal Care;120000;Courtney;3;0;0;5;10/12/2017;3;22500;67500;Medan
Rexona;Personal Care;101500;Kimberly;4;0;1;9;17/08/2019;6;52500;315000;Medan
Sunlight;Home Care;61000;Jacob;3;0;1;9;04/11/2020;10;51000;510000;Medan
Wipol;Home Care;58000;Craig;3;1;0;7;24/08/2022;1;46500;46500;Medan
Pond's;Beauty & Wellbeing;143500;Tyler;5;1;0;6;31/12/2017;10;58500;585000;Medan
SariWangi;Nutrition;149000;Eric;4;1;1;7;31/07/2019;8;26500;212000;Medan
Wall's;Ice Cream;96500;Annette;1;0;0;6;20/05/2019;3;34000;102000;Medan
Clear;Beauty & Wellbeing;114500;Tanner;4;1;1;7;30/11/2017;8;32500;260000;Medan
Pepsodent;Beauty & Wellbeing;118000;Denise;1;1;1;8;26/10/2019;3;55500;166500;Medan
Love Beauty & Planet;Beauty & Wellbeing;116500;Brittney;3;0;1;7;11/01/2018;8;41000;328000;Medan
The Vegetarian Butcher;Nutrition;71000;Brandon;1;0;1;6;06/11/2018;8;34500;276000;Medan
Bango;Nutrition;94000;Wendy;3;0;0;5;26/05/2020;1;57000;57000;Medan
Rinso;Home Care;187000;Angelica;3;1;1;8;23/11/2018;7;49500;346500;Medan
Cornetto;Ice Cream;114500;Michelle;1;0;1;8;12/04/2021;4;43500;174000;Medan
Dove;Beauty & Wellbeing;81000;Dennis;2;0;0;10;04/10/2020;5;37000;185000;Medan
Wall's;Ice Cream;113500;Eric;1;1;1;9;18/05/2020;1;30500;30500;Medan
Wipol;Home Care;60500;Eric;5;0;0;8;25/05/2022;10;35000;350000;Medan
Zwitsal;Beauty & Wellbeing;94000;Tina;1;0;0;10;27/03/2022;1;39500;39500;Medan
Clear Men;Beauty & Wellbeing;175000;Mark;1;0;1;7;04/02/2022;8;39500;316000;Medan
Paddle Pop;Ice Cream;132000;Tiffany;3;0;0;10;05/01/2018;7;45000;315000;Medan
Vixal;Home Care;57000;Shannon;1;0;0;5;08/11/2018;10;36000;360000;Medan
Sunlight;Home Care;197500;Stephen;1;0;0;10;12/08/2022;7;51500;360500;Medan
Hellmann's;Nutrition;97000;Kara;5;1;0;9;26/04/2019;10;52500;525000;Medan
TRESemme;Beauty & Wellbeing;159500;Anthony;1;1;1;6;25/03/2021;6;51000;306000;Medan
Seru;Ice Cream;80500;Kenneth;2;0;0;6;25/03/2017;3;48500;145500;Medan
Molto;Home Care;123000;Tiffany;3;0;1;9;16/01/2022;2;45500;91000;Medan
Dove;Beauty & Wellbeing;165500;Jonathan;2;1;1;10;29/06/2022;5;20000;100000;Medan
Vaseline Men;Beauty & Wellbeing;66500;Jason;2;1;0;10;24/05/2020;7;31500;220500;Medan
Buavita;Nutrition;181500;Justin;3;0;1;8;28/01/2021;2;46500;93000;Medan
Pepsodent;Beauty & Wellbeing;101000;Jennifer;2;1;1;6;29/04/2017;4;42500;170000;Medan
Dove;Personal Care;58500;Joyce;4;1;1;9;12/10/2022;5;47000;235000;Medan
Unilever Proffesional;Beauty & Wellbeing;119500;Chelsea;1;0;0;5;01/09/2018;6;45000;270000;Medan
Bango;Nutrition;114500;David;4;0;0;6;04/05/2020;2;25000;50000;Medan
Rinso;Home Care;79500;Michael;5;1;0;6;31/10/2017;7;28500;199500;Medan
Buavita;Nutrition;80000;Stephanie;1;0;0;8;29/06/2022;4;55500;222000;Medan
Buavita;Nutrition;187500;Sarah;4;0;0;7;06/12/2018;7;43500;304500;Medan
Simple;Beauty & Wellbeing;154500;Kristin;3;1;1;6;18/10/2022;3;59000;177000;Medan
Sunlight;Home Care;120500;Tara;4;0;1;9;27/02/2019;1;47000;47000;Medan
Citra;Beauty & Wellbeing;169500;James;2;1;0;9;08/06/2019;7;59000;413000;Medan
Pond's;Beauty & Wellbeing;77000;William;1;0;0;5;12/08/2022;4;41000;164000;Medan
Dove;Beauty & Wellbeing;181500;Hector;3;1;1;9;25/02/2020;7;27000;189000;Medan
Buavita;Nutrition;97500;Kimberly;4;0;1;5;24/06/2019;9;21500;193500;Medan
Close Up;Personal Care;144500;James;3;0;0;5;22/05/2022;3;58000;174000;Medan
Pond's Men;Beauty & Wellbeing;187500;Shawn;5;1;1;9;21/01/2018;5;48000;240000;Medan
Dove;Beauty & Wellbeing;144000;Samuel;4;0;1;10;16/04/2020;7;34000;238000;Medan
Cif;Home Care;146000;Michael;5;0;1;7;27/09/2020;2;32000;64000;Medan
Glow & Lovely;Beauty & Wellbeing;51500;Michael;3;1;1;7;13/03/2022;10;39500;395000;Medan
Pepsodent;Beauty & Wellbeing;96500;Michael;5;1;1;5;02/07/2021;8;46000;368000;Medan
Molto;Home Care;141000;Trevor;4;0;0;9;21/12/2020;4;51500;206000;Medan
Buavita;Nutrition;107500;Keith;3;1;0;9;02/10/2021;7;46500;325500;Medan
SariWangi;Nutrition;121500;Cynthia;3;1;1;5;13/10/2019;5;50500;252500;Medan
Citra;Beauty & Wellbeing;95000;Stephanie;3;1;0;7;23/09/2021;2;44000;88000;Medan
Seru;Ice Cream;83000;Maria;5;0;0;6;22/01/2021;6;27500;165000;Medan
Glow & Lovely;Beauty & Wellbeing;162500;Damon;1;1;0;8;14/02/2019;9;47000;423000;Medan
Magnum;Ice Cream;144500;Rachel;2;0;1;9;12/03/2017;6;42500;255000;Medan
Simple;Beauty & Wellbeing;151500;Justin;5;0;0;7;03/11/2017;3;45000;135000;Medan
Magnum;Ice Cream;130500;Susan;4;1;1;8;02/11/2022;5;42000;210000;Medan
Citra;Beauty & Wellbeing;159500;David;1;0;0;7;26/11/2022;3;37000;111000;Medan
Pond's Men;Beauty & Wellbeing;194500;Justin;5;0;1;8;28/08/2022;4;38500;154000;Medan
Clear;Beauty & Wellbeing;117500;Tiffany;5;1;0;6;31/03/2019;6;30500;183000;Medan
Magnum;Ice Cream;130500;Darrell;2;1;1;5;20/08/2019;1;42000;42000;Medan
The Vegetarian Butcher;Nutrition;197500;Gavin;3;0;0;5;07/06/2022;3;36000;108000;Medan
Zwitsal;Beauty & Wellbeing;80500;Melissa;4;0;0;10;22/05/2021;8;21500;172000;Medan
Feast;Ice Cream;89000;Christopher;3;0;1;8;11/09/2021;1;22000;22000;Medan
Citra;Beauty & Wellbeing;75000;Kelly;3;0;0;7;19/10/2022;10;56500;565000;Medan
Wipol;Home Care;130500;Michael;4;0;1;9;22/11/2017;4;25000;100000;Medan
Molto;Home Care;130500;Douglas;1;0;1;8;29/04/2018;5;40500;202500;Medan
Close Up;Personal Care;186000;Daniel;1;0;1;5;03/11/2018;1;53500;53500;Medan
Royco;Nutrition;101500;Cheryl;5;1;0;7;02/04/2020;7;33000;231000;Medan
Glow & Lovely;Beauty & Wellbeing;89500;Sara;1;0;1;10;24/07/2017;9;22500;202500;Medan
Pond's;Beauty & Wellbeing;60500;Benjamin;5;0;1;9;30/04/2020;1;48000;48000;Medan
Cornetto;Ice Cream;111000;Stephanie;5;1;0;7;14/01/2020;3;50000;150000;Medan
Rinso;Home Care;102000;Raymond;4;0;1;9;09/04/2017;10;34000;340000;Medan
Rinso;Home Care;154500;Ryan;4;0;1;6;17/01/2018;5;27500;137500;Medan
Simple;Beauty & Wellbeing;191000;Anna;1;1;1;6;13/12/2019;1;38500;38500;Medan
Magnum;Ice Cream;136000;Leslie;2;1;0;8;04/02/2022;6;30000;180000;Medan
Seru;Ice Cream;128000;Juan;3;0;0;10;11/11/2022;1;56000;56000;Medan
Buavita;Nutrition;99000;John;4;1;0;6;22/08/2018;7;20500;143500;Medan
Simple;Beauty & Wellbeing;98000;Linda;5;0;0;5;27/01/2021;7;44500;311500;Medan
Royco;Nutrition;90500;Corey;5;0;1;8;07/06/2019;7;46500;325500;Medan
Bango;Nutrition;98500;Jessica;1;0;0;6;22/03/2018;2;59000;118000;Medan
Axe;Personal Care;183500;Stephanie;3;1;0;9;26/09/2017;2;60000;120000;Medan
Rinso;Home Care;155500;Zachary;2;0;1;7;02/06/2017;10;20500;205000;Medan
Knorr;Nutrition;149500;Stephanie;5;0;0;6;08/09/2018;3;23000;69000;Medan
Lipton;Nutrition;161000;Ernest;2;1;1;7;03/06/2022;2;27500;55000;Medan
Rexona;Personal Care;79000;Kathleen;1;1;0;9;21/10/2017;10;36000;360000;Padang
The Vegetarian Butcher;Nutrition;182000;Laura;5;0;0;6;20/12/2021;3;27500;82500;Padang
Unilever Proffesional;Beauty & Wellbeing;108500;Makayla;4;0;1;7;22/09/2021;5;25000;125000;Padang
TRESemme;Beauty & Wellbeing;164500;Brian;1;0;0;6;11/01/2019;5;34000;170000;Padang
Knorr;Nutrition;181000;Rhonda;1;0;1;10;21/01/2022;9;39500;355500;Padang
Clear;Beauty & Wellbeing;82000;Amanda;4;0;1;6;14/11/2021;7;49000;343000;Padang
TRESemme;Beauty & Wellbeing;70000;Carlos;3;0;0;6;15/06/2021;9;50000;450000;Padang
Cif;Home Care;101500;Lisa;5;0;0;5;12/02/2019;6;54500;327000;Padang
Unilever Proffesional;Beauty & Wellbeing;141000;Danny;1;0;1;7;05/09/2021;6;52500;315000;Padang
Buavita;Nutrition;91500;Terry;5;1;0;7;24/12/2022;1;50000;50000;Padang
Rinso;Home Care;165500;Samantha;5;0;1;5;17/05/2021;7;28000;196000;Padang
Royco;Nutrition;98000;Daniel;1;1;0;5;23/12/2017;8;40000;320000;Padang
Buavita;Nutrition;194500;Joseph;2;0;0;9;07/04/2021;3;36500;109500;Padang
Sunsilk;Beauty & Wellbeing;103500;Jose;3;0;1;9;01/11/2019;2;29500;59000;Padang
