Produk;Kategori;Harga;Nama Orang;Rating;Keluhan Masuk;Status Keluhan;Waktu Respons;Tanggal Penjualan;Jumlah Produk;Harga Satuan;Total Harga;Cabang
Seru;Ice Cream;164500;Barbara;1;0;0;9;05/09/2020;6;52000;312000;Padang
Sunsilk;Beauty & Wellbeing;165000;Sandra;2;1;1;5;30/08/2019;1;47000;47000;Padang
Hellmann's;Nutrition;141500;Jesus;3;0;0;6;31/01/2020;2;47500;95000;Padang
Hellmann's;Nutrition;137500;Sheryl;5;1;0;5;15/01/2017;9;29000;261000;Padang
Hellmann's;Nutrition;199000;Natasha;2;0;0;10;25/07/2021;4;27500;110000;Padang
Wall's;Ice Cream;97500;Sergio;4;1;0;8;21/02/2019;2;49500;99000;Padang
Viennetta;Ice Cream;171000;Lucas;4;1;0;9;01/08/2019;8;33500;268000;Padang
Royco;Nutrition;153000;Tina;4;0;1;5;18/07/2018;8;58500;468000;Padang
Seru;Ice Cream;93500;Kimberly;4;0;1;5;25/01/2022;9;44000;396000;Padang
Lipton;Nutrition;87500;Jasmine;3;0;0;10;29/05/2021;3;56000;168000;Padang
Royco;Nutrition;85000;Adam;1;1;1;8;05/02/2017;5;21000;105000;Padang
Sunlight;Home Care;191000;Anthony;5;0;1;5;11/09/2020;6;39500;237000;Padang
Lipton;Nutrition;155000;Lauren;2;1;1;9;22/02/2020;1;30000;30000;Padang
Paddle Pop;Ice Cream;103000;Daryl;5;1;1;8;18/02/2020;10;29500;295000;Padang
Axe;Personal Care;134000;Robin;3;1;1;10;16/08/2022;2;47000;94000;Padang
Love Beauty & Planet;Beauty & Wellbeing;198000;Angela;2;0;0;5;08/11/2020;9;45000;405000;Padang
The Vegetarian Butcher;Nutrition;54500;Tyler;5;0;0;7;29/04/2020;9;26500;238500;Padang
Molto;Home Care;169500;Hector;5;0;0;8;09/05/2017;1;57500;57500;Padang
Clear;Beauty & Wellbeing;122500;Jeanne;2;1;0;8;18/01/2018;7;21500;150500;Padang
Wall's;Ice Cream;132500;Jesse;4;0;0;10;14/05/2017;9;27500;247500;Padang
The Vegetarian Butcher;Nutrition;189500;Jacqueline;1;1;1;6;01/04/2019;5;29000;145000;Padang
Cif;Home Care;174000;Anne;4;0;0;10;29/03/2019;10;53500;535000;Padang
Lipton;Nutrition;178500;Tony;4;0;1;6;03/02/2017;9;27500;247500;Padang
Dove;Personal Care;99500;Beth;5;0;0;5;03/03/2022;7;38500;269500;Padang
Unilever Proffesional;Beauty & Wellbeing;192500;Michael;2;1;1;8;23/06/2022;2;31000;62000;Padang
Jawara;Nutrition;191500;Teresa;4;0;0;8;05/06/2019;7;36000;252000;Padang
Superpell;Home Care;76000;George;5;1;0;7;12/05/2022;7;52500;367500;Padang
Pond's Men;Beauty & Wellbeing;186000;Steven;2;1;1;6;03/01/2017;3;21500;64500;Padang
Glow & Lovely;Beauty & Wellbeing;85500;Alexa;2;0;1;7;23/03/2022;9;39000;351000;Padang
Love Beauty & Planet;Beauty & Wellbeing;174500;Steven;3;1;0;6;11/04/2018;9;46000;414000;Padang
Lifebuoy;Personal Care;106500;John;3;1;0;7;18/11/2021;1;41000;41000;Padang
Lifebuoy;Personal Care;163500;Jason;5;1;0;9;22/08/2021;1;37000;37000;Padang
Clear;Beauty & Wellbeing;135000;Robin;3;1;1;9;06/01/2020;9;58500;526500;Padang
Axe;Personal Care;178500;James;1;0;1;7;08/05/2017;6;50000;300000;Padang
Lifebuoy;Personal Care;199000;Melissa;2;0;0;6;13/04/2022;3;52000;156000;Padang
LUX;Personal Care;82000;Patricia;3;1;0;6;25/12/2022;5;50500;252500;Padang
Citra;Beauty & Wellbeing;192000;Jamie;1;1;1;10;02/11/2017;8;36500;292000;Padang
Pond's;Beauty & Wellbeing;172500;Sean;3;1;0;9;15/12/2018;10;55500;555000;Padang
SariWangi;Nutrition;171500;Luke;3;0;0;5;12/07/2019;6;22000;132000;Padang
Molto;Home Care;145000;Joshua;3;1;0;10;06/03/2018;9;45500;409500;Padang
Lifebuoy;Personal Care;130000;Kerri;5;0;0;7;22/02/2021;4;58500;234000;Padang
Axe;Personal Care;175500;Lisa;1;0;1;8;22/12/2018;4;23000;92000;Padang
Clear Men;Beauty & Wellbeing;168000;Carl;2;0;1;5;15/01/2021;9;38500;346500;Padang
Vaseline Men;Beauty & Wellbeing;78500;Scott;3;1;1;7;06/06/2017;3;56500;169500;Padang
Simple;Beauty & Wellbeing;146500;Amanda;4;1;1;6;07/04/2020;2;43500;87000;Padang
Wipol;Home Care;163000;Jennifer;2;0;1;5;09/05/2021;10;39500;395000;Padang
Superpell;Home Care;95000;Seth;3;1;0;6;07/11/2020;4;26500;106000;Padang
Rexona;Personal Care;197000;Samuel;4;1;1;7;08/05/2020;3;23000;69000;Padang
Dove;Beauty & Wellbeing;194500;Spencer;3;1;1;6;16/02/2020;3;37500;112500;Padang
Dove;Personal Care;175000;James;2;0;0;9;29/08/2019;1;55000;55000;Padang
Pond's Men;Beauty & Wellbeing;166000;Nicole;2;0;0;8;30/01/2022;10;55500;555000;Padang
Feast;Ice Cream;147000;Joseph;4;0;0;7;20/07/2022;4;48500;194000;Padang
Pond's;Beauty & Wellbeing;150500;Laura;2;1;1;7;22/04/2019;4;26000;104000;Padang
Molto;Home Care;134500;Craig;4;0;0;7;17/12/2022;8;39000;312000;Padang
Wall's;Ice Cream;140500;Richard;1;0;1;8;27/12/2021;4;22000;88000;Padang
Populaire;Ice Cream;116500;John;5;1;0;7;25/07/2021;8;49000;392000;Padang
Sunsilk;Beauty & Wellbeing;64500;Erin;2;0;1;8;05/03/2019;10;57500;575000;Padang
Citra;Beauty & Wellbeing;78000;Dawn;5;0;1;6;10/03/2019;7;54000;378000;Padang
Clear;Beauty & Wellbeing;111000;Justin;3;0;0;9;23/02/2018;5;28500;142500;Padang
SariWangi;Nutrition;175000;Kathryn;3;0;1;9;04/03/2019;10;28500;285000;Padang
Royco;Nutrition;74500;Maxwell;3;1;1;6;09/08/2020;9;49000;441000;Padang
Rexona;Personal Care;102500;Gordon;5;0;0;10;09/09/2022;6;47000;282000;Padang
Dove;Beauty & Wellbeing;61000;Edward;3;1;0;10;28/09/2022;7;28000;196000;Padang
Glow & Lovely;Beauty & Wellbeing;133000;Lawrence;2;0;1;9;13/08/2021;10;34500;345000;Padang
Jawara;Nutrition;99000;Nicole;1;1;0;5;07/11/2017;8;57000;456000;Padang
St.Ives;Personal Care;125500;Christina;1;1;1;7;09/09/2018;5;56000;280000;Padang
Glow & Lovely;Beauty & Wellbeing;102500;Micheal;4;0;0;8;03/02/2018;7;35000;245000;Padang
Lipton;Nutrition;105000;Diana;4;1;0;10;11/11/2022;7;42500;297500;Padang
Feast;Ice Cream;133000;Daniel;2;0;1;5;11/07/2019;7;42000;294000;Padang
Viennetta;Ice Cream;158000;Sarah;4;1;0;6;13/08/2020;10;53500;535000;Padang
Cif;Home Care;157000;Madison;2;1;1;6;26/06/2021;2;56000;112000;Padang
The Vegetarian Butcher;Nutrition;96000;Rose;5;1;1;9;04/06/2017;6;33500;201000;Padang
Clear;Beauty & Wellbeing;70500;Erin;1;1;0;10;15/02/2020;2;58000;116000;Padang
Lifebuoy;Personal Care;122500;Samuel;2;1;1;5;05/12/2018;1;53000;53000;Padang
Superpell;Home Care;184500;Larry;1;1;1;9;19/02/2017;1;42500;42500;Padang
Pepsodent;Beauty & Wellbeing;107000;Teresa;5;0;1;9;29/05/2018;10;54000;540000;Padang
Jawara;Nutrition;173500;Cheryl;3;1;0;9;23/10/2018;7;31000;217000;Padang
Sunsilk;Beauty & Wellbeing;137000;Brianna;5;0;0;10;08/07/2020;8;47000;376000;Padang
Pond's;Beauty & Wellbeing;152500;Ashley;1;1;0;6;10/11/2018;10;49500;495000;Padang
Viennetta;Ice Cream;67000;Michael;4;0;1;10;15/08/2019;8;47000;376000;Padang
Pond's Men;Beauty & Wellbeing;174500;Breanna;3;1;0;6;19/05/2018;8;45500;364000;Padang
Lipton;Nutrition;118500;James;2;1;1;10;19/01/2021;1;37000;37000;Padang
Vixal;Home Care;105500;Amanda;4;1;0;10;24/07/2017;1;28000;28000;Padang
Pond's Men;Beauty & Wellbeing;199000;Brandon;5;0;1;9;27/10/2017;5;47500;237500;Padang
Glow & Lovely;Beauty & Wellbeing;108000;Paula;3;0;0;9;18/04/2022;7;36000;252000;Padang
Cif;Home Care;101000;Maria;3;1;0;8;09/06/2022;5;42500;212500;Padang
Zwitsal;Beauty & Wellbeing;183000;Janet;1;1;0;6;03/12/2020;1;41000;41000;Padang
Superpell;Home Care;105500;Pamela;1;0;1;7;19/10/2021;1;47500;47500;Padang
Rinso;Home Care;171500;Amanda;2;0;1;9;30/11/2018;8;25500;204000;Padang
Royco;Nutrition;154000;Danielle;4;0;0;9;07/09/2021;4;52500;210000;Padang
Cornetto;Ice Cream;59000;Michael;2;1;1;8;24/11/2018;6;35000;210000;Padang
Paddle Pop;Ice Cream;171500;Rhonda;3;1;1;5;28/04/2018;8;24500;196000;Padang
Paddle Pop;Ice Cream;128000;Carl;4;0;0;10;27/12/2019;7;25500;178500;Padang
Wall's;Ice Cream;149000;Brenda;5;0;0;10;11/02/2017;5;38500;192500;Padang
Jawara;Nutrition;104500;Todd;5;1;1;8;26/10/2021;5;60000;300000;Padang
Viennetta;Ice Cream;106500;Curtis;3;1;0;10;31/10/2018;3;55500;166500;Padang
Jawara;Nutrition;65500;Nicole;5;0;1;8;15/05/2020;6;39500;237000;Padang
LUX;Personal Care;140500;Ruth;3;1;0;8;11/11/2021;3;36000;108000;Padang
Wipol;Home Care;107500;Melanie;5;1;1;6;02/09/2022;2;46500;93000;Padang
Sunsilk;Beauty & Wellbeing;190500;Martin;1;0;1;10;19/08/2018;5;32000;160000;Padang
Buavita;Nutrition;180500;Anna;1;0;0;5;16/06/2020;5;30500;152500;Padang
Seru;Ice Cream;98000;Brittany;5;1;1;7;01/11/2019;8;54000;432000;Padang
Simple;Beauty & Wellbeing;52500;Ana;1;0;1;5;25/10/2022;5;59000;295000;Padang
Lipton;Nutrition;138000;Lori;1;1;0;9;22/01/2017;6;23500;141000;Padang
Pond's Men;Beauty & Wellbeing;148500;Donald;3;1;0;6;02/05/2017;8;41000;328000;Padang
Cif;Home Care;193000;Michael;4;1;1;8;29/03/2020;7;43000;301000;Padang
Zwitsal;Beauty & Wellbeing;117000;Kathleen;3;1;1;5;27/06/2017;10;46500;465000;Padang
Clear;Beauty & Wellbeing;190000;Elizabeth;5;1;1;5;18/04/2020;3;40500;121500;Padang
Dove;Beauty & Wellbeing;182500;Deanna;3;1;1;10;06/01/2019;10;56500;565000;Padang
Feast;Ice Cream;57000;Sabrina;5;0;1;6;05/05/2020;9;45500;409500;Padang
TRESemme;Beauty & Wellbeing;165000;Luis;3;0;1;5;26/10/2022;10;24000;240000;Padang
Paddle Pop;Ice Cream;158000;Dominique;4;0;1;8;01/09/2020;6;53000;318000;Padang
Unilever Proffesional;Beauty & Wellbeing;164500;Jeremy;1;0;1;8;08/04/2019;3;43500;130500;Padang
Molto;Home Care;133500;Logan;4;1;1;5;31/12/2017;2;44500;89000;Padang
Clear;Beauty & Wellbeing;191000;Tina;2;1;0;6;16/04/2021;6;42000;252000;Padang
Populaire;Ice Cream;173500;Vanessa;2;1;0;5;13/08/2017;7;27500;192500;Padang
Vaseline Men;Beauty & Wellbeing;130500;Maria;2;0;0;5;09/09/2019;9;40000;360000;Padang
Magnum;Ice Cream;100000;Edward;2;0;0;10;30/04/2017;5;58000;290000;Padang
Zwitsal;Beauty & Wellbeing;100500;Donna;3;1;0;10;17/07/2017;4;43500;174000;Padang
Magnum;Ice Cream;199000;Daniel;2;0;1;6;18/07/2021;10;22500;225000;Padang
Vixal;Home Care;98500;Joseph;1;0;1;6;17/02/2022;4;37500;150000;Padang
Close Up;Personal Care;130500;Karen;4;1;0;8;26/09/2021;5;56000;280000;Padang
Buavita;Nutrition;150500;Dylan;3;0;1;5;13/12/2021;7;37000;259000;Padang
Pepsodent;Beauty & Wellbeing;166500;Kayla;5;0;1;5;16/11/2017;2;22500;45000;Padang
SariWangi;Nutrition;71500;Brenda;4;0;1;9;21/09/2017;3;30000;90000;Padang
Buavita;Nutrition;83500;James;4;0;0;10;25/07/2019;2;50500;101000;Padang
Citra;Beauty & Wellbeing;162000;Vincent;5;1;0;5;29/10/2019;10;57500;575000;Padang
Close Up;Personal Care;63500;Monica;2;1;0;6;23/06/2019;10;54000;540000;Padang
Close Up;Personal Care;136500;Karen;3;0;1;5;09/06/2018;8;42000;336000;Padang
Axe;Personal Care;86000;Andrew;2;1;1;6;22/09/2021;10;59500;595000;Padang
Knorr;Nutrition;135000;Mary;4;0;0;10;21/03/2021;5;27000;135000;Padang
Pond's;Beauty & Wellbeing;131500;Linda;3;1;0;5;22/12/2018;1;36500;36500;Padang
Superpell;Home Care;88000;Barbara;2;1;1;10;31/01/2022;8;58500;468000;Padang
Royco;Nutrition;77000;Jennifer;2;1;0;5;15/12/2020;10;49500;495000;Padang
Dove;Personal Care;86500;Dean;1;0;0;5;09/01/2020;4;52500;210000;Padang
Bango;Nutrition;144500;Jasmine;3;1;1;5;09/07/2017;6;51500;309000;Padang
Hellmann's;Nutrition;172000;Jon;2;1;1;6;04/05/2021;2;22500;45000;Padang
Cornetto;Ice Cream;147000;Eric;2;1;1;6;28/08/2021;8;33000;264000;Padang
Vixal;Home Care;150500;Christina;2;0;0;5;01/12/2021;6;41500;249000;Padang
Pepsodent;Beauty & Wellbeing;174500;Valerie;4;1;1;9;20/01/2020;10;48500;485000;Padang
Viennetta;Ice Cream;58000;Tanya;1;1;0;5;27/08/2022;9;52500;472500;Padang
Axe;Personal Care;103000;Amanda;1;1;0;6;23/12/2020;4;28500;114000;Padang
Rinso;Home Care;112000;William;1;0;1;6;02/07/2020;8;55500;444000;Padang
Rexona;Personal Care;151000;Adam;2;0;1;8;29/01/2018;2;45500;91000;Padang
Vixal;Home Care;173500;Michael;3;1;0;9;06/11/2019;3;44500;133500;Padang
The Vegetarian Butcher;Nutrition;85000;Joseph;4;1;1;5;11/01/2021;3;25000;75000;Padang
Wall's;Ice Cream;164000;Donna;1;1;1;6;29/12/2017;1;54000;54000;Padang
Feast;Ice Cream;87500;Jamie;3;0;0;8;16/02/2020;9;58000;522000;Padang
Sunlight;Home Care;183000;Bobby;4;0;1;9;31/01/2018;9;32000;288000;Padang
Rexona;Personal Care;101500;Alyssa;2;1;0;9;01/05/2021;8;60000;480000;Padang
Pepsodent;Beauty & Wellbeing;93500;Jason;4;1;1;5;07/06/2022;6;55500;333000;Padang
Rexona;Personal Care;63000;Brianna;3;1;1;8;03/10/2021;10;34000;340000;Padang
Magnum;Ice Cream;188500;Cynthia;2;0;0;6;03/09/2020;4;22000;88000;Padang
Hellmann's;Nutrition;167000;Michelle;3;1;0;10;04/08/2022;10;43000;430000;Padang
Pepsodent;Beauty & Wellbeing;77000;Alison;1;0;0;5;25/12/2022;2;27000;54000;Padang
Paddle Pop;Ice Cream;50500;Ian;4;0;1;6;02/07/2018;1;48500;48500;Padang
Wall's;Ice Cream;169500;Mikayla;1;1;1;9;08/12/2018;7;30500;213500;Padang
The Vegetarian Butcher;Nutrition;71000;Paul;2;0;1;7;03/07/2017;9;34500;310500;Padang
Viennetta;Ice Cream;113000;Sydney;2;1;1;8;14/02/2020;1;36000;36000;Jakarta
Sunlight;Home Care;184500;John;2;0;0;8;01/01/2021;6;52000;312000;Jakarta
Rexona;Personal Care;139000;Caitlin;1;1;1;7;08/11/2022;7;24000;168000;Jakarta
Lifebuoy;Personal Care;160500;Andrew;3;0;1;9;08/07/2019;5;30000;150000;Jakarta
Rinso;Home Care;134000;Chelsea;1;0;0;5;22/05/2019;2;27000;54000;Jakarta
Zwitsal;Beauty & Wellbeing;104500;Kaylee;3;0;1;6;11/03/2017;3;40000;120000;Jakarta
Dove;Personal Care;199000;Crystal;1;0;1;8;03/04/2019;1;43000;43000;Jakarta
Wall's;Ice Cream;179000;Timothy;2;1;1;8;23/03/2017;4;22000;88000;Jakarta
LUX;Personal Care;92000;Gary;5;1;0;7;28/07/2020;8;43500;348000;Jakarta
The Vegetarian Butcher;Nutrition;183500;Candace;5;0;0;10;21/10/2017;7;45000;315000;Jakarta
Clear Men;Beauty & Wellbeing;185000;Clinton;2;0;1;9;07/11/2018;6;33500;201000;Jakarta
Zwitsal;Beauty & Wellbeing;87500;Diana;5;1;1;8;11/11/2022;10;27000;270000;Jakarta
Royco;Nutrition;180000;Catherine;2;0;0;7;29/11/2022;1;34500;34500;Jakarta
Seru;Ice Cream;101500;Gary;3;1;1;7;26/08/2017;6;43500;261000;Jakarta
Axe;Personal Care;101000;Grant;2;0;1;10;18/03/2022;8;51500;412000;Jakarta
Jawara;Nutrition;170500;Christopher;4;0;1;5;23/06/2018;10;56000;560000;Jakarta
Dove;Beauty & Wellbeing;141000;Kendra;1;0;1;6;28/03/2017;9;27500;247500;Jakarta
Unilever Proffesional;Beauty & Wellbeing;100000;William;2;0;0;8;19/05/2018;6;50000;300000;Jakarta
Superpell;Home Care;143000;Carla;5;1;1;9;25/12/2022;10;43000;430000;Jakarta
The Vegetarian Butcher;Nutrition;72500;Steven;5;0;1;9;27/05/2021;9;20500;184500;Jakarta
Molto;Home Care;65500;Jasmine;3;1;1;6;15/09/2022;6;47500;285000;Jakarta
Paddle Pop;Ice Cream;66000;Kelly;3;1;0;5;17/11/2019;10;58500;585000;Jakarta
LUX;Personal Care;164000;Jean;5;0;0;10;12/04/2019;1;49500;49500;Jakarta
Magnum;Ice Cream;191000;Heidi;3;1;0;5;04/11/2019;3;33500;100500;Jakarta
Rexona;Personal Care;155000;Tammy;4;0;1;10;28/06/2018;8;21500;172000;Jakarta
Hellmann's;Nutrition;133500;Carol;2;0;0;5;14/05/2021;3;28500;85500;Jakarta
SariWangi;Nutrition;100500;Samuel;3;1;1;7;10/03/2018;1;20000;20000;Jakarta
Cif;Home Care;195500;Sonia;2;1;1;5;21/09/2019;8;58000;464000;Jakarta
St.Ives;Personal Care;156500;Scott;3;0;0;6;03/02/2021;10;46500;465000;Jakarta
Bango;Nutrition;96000;Allen;5;1;1;8;13/12/2021;4;38000;152000;Jakarta
SariWangi;Nutrition;148000;William;4;1;1;5;05/04/2022;10;49000;490000;Jakarta
Populaire;Ice Cream;147000;Tammy;3;1;0;7;14/12/2017;2;51000;102000;Jakarta
Sunsilk;Beauty & Wellbeing;162000;Marie;1;1;1;8;10/10/2017;1;23500;23500;Jakarta
Pond's;Beauty & Wellbeing;198500;Anthony;4;1;0;10;14/06/2018;1;59000;59000;Jakarta
Pond's;Beauty & Wellbeing;134000;Jeffrey;1;0;0;8;20/05/2021;9;35500;319500;Jakarta
Vaseline Men;Beauty & Wellbeing;128000;Laura;3;1;1;9;02/11/2022;7;30000;210000;Jakarta
Close Up;Personal Care;169500;Johnny;4;0;0;9;28/06/2020;10;47000;470000;Jakarta
Magnum;Ice Cream;132500;Jonathan;1;1;1;5;28/08/2018;7;33500;234500;Jakarta
Sunlight;Home Care;88500;Phyllis;2;1;1;5;21/02/2019;4;44500;178000;Jakarta
Superpell;Home Care;105500;Caleb;3;0;1;6;29/08/2021;2;28500;57000;Jakarta
Wall's;Ice Cream;129000;Jason;4;1;0;6;04/10/2021;9;48000;432000;Jakarta
Rinso;Home Care;140000;Heather;2;1;0;6;13/10/2018;9;38500;346500;Jakarta
Vaseline Men;Beauty & Wellbeing;106500;Sydney;5;1;0;10;18/11/2019;9;46500;418500;Jakarta
Love Beauty & Planet;Beauty & Wellbeing;107500;Jorge;1;1;0;10;08/05/2022;5;28500;142500;Jakarta
Vaseline Men;Beauty & Wellbeing;73000;Timothy;5;0;0;7;22/11/2019;5;26500;132500;Jakarta
Molto;Home Care;172500;Eugene;5;0;0;7;27/10/2018;7;37000;259000;Jakarta
Hellmann's;Nutrition;198500;Gregory;1;0;1;7;20/08/2019;8;42000;336000;Jakarta
The Vegetarian Butcher;Nutrition;181000;Kimberly;2;1;0;6;27/05/2022;7;42000;294000;Jakarta
Populaire;Ice Cream;51000;Stephanie;5;0;0;9;21/06/2020;1;47500;47500;Jakarta
Populaire;Ice Cream;119000;Martha;2;0;1;10;17/08/2019;10;54000;540000;Jakarta
TRESemme;Beauty & Wellbeing;105000;Kristen;3;0;0;8;15/02/2021;4;36500;146000;Jakarta
The Vegetarian Butcher;Nutrition;88500;Deborah;3;1;0;8;18/08/2017;2;34000;68000;Jakarta
LUX;Personal Care;172500;Cynthia;1;0;1;9;03/03/2022;9;21500;193500;Jakarta
Axe;Personal Care;114500;Janice;4;0;0;9;05/10/2021;10;46500;465000;Jakarta
The Vegetarian Butcher;Nutrition;112500;Katherine;4;0;0;8;08/04/2022;8;29000;232000;Jakarta
Molto;Home Care;54000;Mario;2;1;1;8;03/10/2017;3;40000;120000;Jakarta
Clear;Beauty & Wellbeing;91500;Cassandra;2;1;1;7;04/10/2022;3;41000;123000;Jakarta
Vixal;Home Care;105000;Barbara;1;0;0;5;01/06/2021;9;55000;495000;Jakarta
Love Beauty & Planet;Beauty & Wellbeing;53000;Sherri;3;1;0;7;26/07/2022;4;55500;222000;Jakarta
Seru;Ice Cream;153500;Mary;2;1;0;7;17/11/2017;1;45500;45500;Jakarta
Pepsodent;Beauty & Wellbeing;124500;Dillon;2;1;1;7;03/09/2022;6;46000;276000;Jakarta
Magnum;Ice Cream;196500;Janice;3;0;0;6;20/11/2018;3;53500;160500;Jakarta
Close Up;Personal Care;181000;Deborah;4;0;0;6;22/05/2019;8;26500;212000;Jakarta
Cornetto;Ice Cream;103500;Justin;1;0;0;8;11/06/2017;1;47500;47500;Jakarta
Rexona;Personal Care;55500;Jonathan;4;0;0;7;18/01/2019;4;51500;206000;Jakarta
Seru;Ice Cream;86000;Matthew;2;0;0;5;06/10/2018;3;28000;84000;Jakarta
Feast;Ice Cream;108000;Crystal;1;1;0;6;18/08/2022;7;47000;329000;Jakarta
Viennetta;Ice Cream;150500;Lisa;3;1;1;8;21/06/2020;1;52500;52500;Jakarta
Superpell;Home Care;78500;Todd;5;1;1;10;18/07/2019;5;51500;257500;Jakarta
Cornetto;Ice Cream;199000;Brittany;1;0;0;5;09/03/2019;4;22000;88000;Jakarta
TRESemme;Beauty & Wellbeing;70500;Beth;5;0;0;9;12/09/2021;1;38000;38000;Jakarta
Simple;Beauty & Wellbeing;154500;Kevin;3;1;0;6;16/11/2021;7;28000;196000;Jakarta
TRESemme;Beauty & Wellbeing;52000;Audrey;3;1;0;9;08/10/2021;6;42000;252000;Jakarta
Wall's;Ice Cream;132500;Kayla;5;0;1;9;24/10/2020;10;59500;595000;Jakarta
Rexona;Personal Care;170000;Troy;4;0;1;9;22/10/2021;2;40000;80000;Jakarta
Sunsilk;Beauty & Wellbeing;113500;Jonathan;1;1;0;5;21/01/2017;4;53000;212000;Jakarta
Royco;Nutrition;106000;John;2;0;0;6;26/02/2022;4;46500;186000;Jakarta
Clear;Beauty & Wellbeing;199500;Stephen;4;0;0;10;18/01/2022;7;28500;199500;Jakarta
Sunsilk;Beauty & Wellbeing;83000;Carolyn;2;0;1;10;22/06/2021;2;28500;57000;Jakarta
Dove;Beauty & Wellbeing;56000;Crystal;3;1;1;5;03/02/2021;4;25500;102000;Jakarta
Dove;Beauty & Wellbeing;63000;Travis;2;1;1;9;24/03/2022;9;44500;400500;Jakarta
St.Ives;Personal Care;125500;Candice;5;1;0;5;31/05/2017;2;55500;111000;Jakarta
Paddle Pop;Ice Cream;189500;Maria;5;0;1;9;22/02/2020;9;54000;486000;Jakarta
Paddle Pop;Ice Cream;61000;Dean;3;0;0;8;08/02/2017;1;30500;30500;Jakarta
Citra;Beauty & Wellbeing;156500;Nicole;3;0;1;5;28/12/2021;9;40500;364500;Jakarta
Sunlight;Home Care;84000;Robert;5;0;0;10;27/03/2022;8;25000;200000;Jakarta
Close Up;Personal Care;92000;Ronald;1;1;1;7;25/05/2021;2;55000;110000;Jakarta
LUX;Personal Care;129500;Samantha;5;1;1;7;19/11/2022;2;22000;44000;Jakarta
Lipton;Nutrition;119500;Laura;1;0;1;5;24/05/2020;5;40500;202500;Jakarta
The Vegetarian Butcher;Nutrition;126500;Katherine;1;1;0;6;10/01/2019;7;41000;287000;Jakarta
Sunlight;Home Care;148500;Andrew;2;0;1;8;15/12/2022;4;33000;132000;Jakarta
Vaseline Men;Beauty & Wellbeing;82000;Jamie;3;1;0;7;01/07/2021;2;28000;56000;Jakarta
Wipol;Home Care;124000;Makayla;1;1;0;8;25/02/2018;5;54000;270000;Jakarta
Zwitsal;Beauty & Wellbeing;150500;Mary;5;0;1;8;19/05/2018;10;43000;430000;Jakarta
Wall's;Ice Cream;67500;Lance;3;1;1;10;26/04/2017;1;56500;56500;Jakarta
